tema,nazione,polarita_media,soggettivita_media,commenti
international_politics,italy,0.04308461489354123,0.3784823202334164,3773
international_politics,france,0.045361147811388565,0.3626818496263544,4621
international_politics,de,0.05321790759269043,0.39853010201317557,1439
international_politics,unitedkingdom,0.03158469889986608,0.38897269219596864,2586
international_politics,spain,0.07690546003575105,0.42761230617315277,135
international_politics,poland,0.01810515873015873,0.37359457671957674,14
international_politics,sweden,0.054157461932676405,0.38481646158483357,3347
international_politics,denmark,0.057223934387568294,0.3984412735394704,2052
international_politics,portugal,0.06600903704181854,0.3503361124268358,857
international_politics,greece,0.035415783001063135,0.3422370930128838,691
international_politics,hungary,0.05448809972789308,0.4283224497063783,124
international_politics,austria,0.07873241341991341,0.40006944444444437,36
international_politics,switzerland,0.06318274985320646,0.37911998884969805,587
international_politics,ireland,0.05479766936633635,0.3873804049111858,3800
international_politics,belgium,0.057516503925689945,0.40060094438698646,926
international_politics,czech,0.07122192908536952,0.4274412020552302,319
international_politics,romania,0.07100196126474537,0.42638038224401864,220
international_politics,netherlands,0.03472222222222223,0.5199074074074074,3
international_politics,norway,0.09125330687830689,0.462806712962963,24
media_narrative,italy,0.032448485751483944,0.4129783736499722,2753
media_narrative,france,0.039716248292296905,0.3975903517417591,3469
media_narrative,de,0.04441493814707194,0.412248825111139,739
media_narrative,unitedkingdom,0.029848134096040656,0.39971099524020615,1561
media_narrative,spain,0.12049139004496145,0.44991498571855704,74
media_narrative,poland,-0.05416666666666666,0.4138888888888889,6
media_narrative,sweden,0.03742893645156864,0.3981576068257119,2514
media_narrative,denmark,0.034508261902051966,0.42936976768327967,1694
media_narrative,portugal,0.03817729548287271,0.3858461524968935,641
media_narrative,greece,0.04147287283745219,0.37299016892366393,523
media_narrative,hungary,0.029140068755410177,0.4280925213517306,159
media_narrative,austria,0.02205815018315019,0.3466094322344322,26
media_narrative,switzerland,0.04548539609160646,0.3853218016114324,383
media_narrative,ireland,0.04415657790228628,0.3927877842734309,2482
media_narrative,belgium,0.02715776729265938,0.4070103498869236,556
media_narrative,czech,0.04415433430863118,0.4197076779082359,320
media_narrative,romania,0.04677736024263802,0.40958186360964144,135
media_narrative,netherlands,-0.10763888888888885,0.31805555555555554,4
media_narrative,norway,0.05190476190476192,0.5691005291005291,5
violence_protests,italy,0.03144383669553955,0.39861768340207754,3341
violence_protests,france,0.034457699655642084,0.3850642599262819,3067
violence_protests,de,0.03839877588706116,0.41771618548543976,1112
violence_protests,unitedkingdom,0.021274251494742415,0.38471192771831864,3149
violence_protests,spain,-0.022306911503340073,0.3680767757553472,74
violence_protests,poland,0.037847222222222233,0.4752777777777778,10
violence_protests,sweden,0.036311256543153085,0.4117367710850991,3063
violence_protests,denmark,0.02943825968381534,0.4261274408249595,2015
violence_protests,portugal,0.032180633323609764,0.38967124828341426,711
violence_protests,greece,0.025014776524190152,0.3526318683206438,497
violence_protests,hungary,0.0536230045995671,0.4576596614128502,112
violence_protests,austria,-0.041271258503401353,0.4491645408163265,28
violence_protests,switzerland,0.035704808049259976,0.38854675815405076,477
violence_protests,ireland,0.033724192144505075,0.41379750877423144,3143
violence_protests,belgium,0.04836659589530919,0.4188798386175329,579
violence_protests,czech,0.05642885288134012,0.4454594400072717,336
violence_protests,romania,0.022075983957244843,0.39330880340462215,164
violence_protests,netherlands,0.15272817460317462,0.4707093253968254,8
violence_protests,norway,-0.0571046176046176,0.4162956349206349,20
solidarity_support,italy,0.03847103569551217,0.40140547106183866,4418
solidarity_support,france,0.03265751390899869,0.3938147501504264,4789
solidarity_support,de,0.03796452225701023,0.4159942303890089,1329
solidarity_support,unitedkingdom,0.04106211093635971,0.3837899322315674,3215
solidarity_support,spain,0.06546810078174203,0.39665848906235585,133
solidarity_support,poland,0.12623456790123455,0.43262602880658435,18
solidarity_support,sweden,0.04509722694387361,0.4221444420720705,4753
solidarity_support,denmark,0.04643925676713884,0.42727943977886723,2729
solidarity_support,portugal,0.035756649438928555,0.398493872717125,1017
solidarity_support,greece,0.0268264871301381,0.39138568576048693,898
solidarity_support,hungary,0.0519668228881591,0.43346778441067235,232
solidarity_support,austria,0.02660762385762386,0.4454620811287479,45
solidarity_support,switzerland,0.04562521756293862,0.3789813182258403,828
solidarity_support,ireland,0.04641040712980926,0.40430026842545314,4270
solidarity_support,belgium,0.0381128659982719,0.42965641268110105,894
solidarity_support,czech,0.04187337292006401,0.4333414112203923,619
solidarity_support,romania,0.06503688619091194,0.40528545041297437,283
solidarity_support,netherlands,0.09576190476190476,0.34168650793650795,10
solidarity_support,norway,0.05117011278195488,0.44217784043441943,19
human_rights,italy,0.04011903219271636,0.3957222556200383,3542
human_rights,france,0.042770318220665744,0.3972716012484605,3427
human_rights,de,0.035825497552723684,0.43404123172423936,1115
human_rights,unitedkingdom,0.03315751676284064,0.4236418777942499,2939
human_rights,spain,0.07314769731756339,0.4177511128256664,80
human_rights,poland,0.05373263888888889,0.4634548611111111,18
human_rights,sweden,0.052595427234902674,0.43402922042972464,3832
human_rights,denmark,0.04339800632085208,0.43406455290010765,2642
human_rights,portugal,0.046802457537307086,0.4008300910698267,889
human_rights,greece,0.034205832662324374,0.40913311497306665,724
human_rights,hungary,0.061364108660983664,0.4571293850758137,259
human_rights,austria,0.11503985969387756,0.4573561507936507,28
human_rights,switzerland,0.04353309863505267,0.44111880547485594,801
human_rights,ireland,0.04962894635980327,0.4333084421506044,3942
human_rights,belgium,0.07544152654175988,0.4543374676451517,838
human_rights,czech,0.047839341438533536,0.44824097404073043,557
human_rights,romania,0.07211708328005796,0.4598028697158444,158
human_rights,netherlands,0.09998299319727891,0.3401360544217687,7
human_rights,norway,-0.0009193121693121716,0.5244493260267071,18
human_rights,ukraine,0.06136363636363636,0.5337121212121212,4
economic_consequences,italy,0.04994777260018443,0.4164604345039709,1041
economic_consequences,france,0.04906840913869284,0.419993822181842,1357
economic_consequences,de,0.028953486230901063,0.4169617412240332,369
economic_consequences,unitedkingdom,0.049936616758363014,0.39598555386301176,534
economic_consequences,spain,0.07110638290910401,0.412079220697418,84
economic_consequences,sweden,0.06764769147287786,0.4111226576620697,1188
economic_consequences,denmark,0.06045995818832062,0.42423239073441926,581
economic_consequences,portugal,0.038526842361036574,0.3625609695439241,242
economic_consequences,greece,0.07398131752701083,0.42891096514363325,170
economic_consequences,hungary,0.04477092352092352,0.446931417348084,33
economic_consequences,austria,0.04868087121212121,0.5120714285714285,10
economic_consequences,switzerland,0.055059121186353324,0.46147986383105427,138
economic_consequences,ireland,0.05927222028824422,0.4207122623024981,1203
economic_consequences,belgium,0.06792461134589414,0.4481324885971387,245
economic_consequences,czech,0.08833198767722578,0.4950874811203944,102
economic_consequences,romania,0.07042088210143765,0.3812015147061443,81
economic_consequences,norway,-0.08333333333333333,0.3833333333333333,3
government_criticism,italy,0.01722339118835858,0.41153445042029246,3524
government_criticism,france,0.0347349215682104,0.3890032222225867,3625
government_criticism,de,0.031917184258274924,0.42624913769473777,1207
government_criticism,unitedkingdom,0.02063569836749889,0.4050263751487064,3195
government_criticism,spain,0.08607566481137909,0.439425539751254,125
government_criticism,poland,-0.0007936507936507987,0.36051587301587296,14
government_criticism,sweden,0.023814787466675497,0.43603236169563664,3316
government_criticism,denmark,0.03524089698758703,0.4287529693966681,1984
government_criticism,portugal,0.030877173990765255,0.4052041234045203,819
government_criticism,greece,0.010238846722401083,0.39486285967985674,544
government_criticism,hungary,0.0011276323502886015,0.45092480931766643,160
government_criticism,austria,0.031835261093073594,0.3911448187229437,32
government_criticism,switzerland,0.050524577096955695,0.4192328520319844,531
government_criticism,ireland,0.03664453436375347,0.42834489027250927,4131
government_criticism,belgium,0.03889138579488415,0.42841566008772347,782
government_criticism,czech,0.03896791567501971,0.4199185706858305,299
government_criticism,romania,0.017991820209865325,0.4442702891998005,133
government_criticism,netherlands,0.09062500000000001,0.40208333333333335,4
government_criticism,norway,0.03384920634920634,0.41719126984126986,25
